player_id,time,action
24,0,19
24,8,19
24,10,19
24,17,19
24,17,9
24,19,19
24,20,14
24,21,19
24,22,19
24,26,1
24,30,13
24,39,19
24,41,12
24,43,12
24,46,13
24,59,19
24,62,19
24,63,19
24,75,12
24,84,13
24,84,12
131,3,14
131,5,14
131,10,14
131,12,14
131,14,17
131,15,11
131,15,14
131,19,19
131,21,11
131,27,5
131,28,16
131,36,14
131,40,1
131,43,14
131,57,16
131,60,14
131,61,10
131,61,14
131,63,13
131,76,11
131,81,16
131,85,14
131,91,14
197,0,19
197,0,19
197,2,19
197,10,19
197,13,19
197,14,19
197,17,19
197,17,19
197,18,19
197,18,19
197,24,19
197,26,8
197,26,19
197,26,19
197,26,19
197,27,19
197,33,19
197,35,8
197,35,13
197,36,8
197,36,19
197,38,8
197,38,21
197,40,12
197,42,19
197,43,8
197,43,19
197,44,8
197,44,19
197,45,19
197,45,19
197,45,19
197,47,8
197,47,10
197,48,9
197,50,19
197,51,19
197,52,9
197,56,19
197,56,19
197,56,19
197,58,8
197,58,19
197,58,19
197,59,9
197,61,8
197,61,8
197,61,19
197,61,19
197,62,8
197,62,19
197,63,9
197,67,19
197,68,19
314,3,10
314,3,19
314,6,10
314,6,20
314,7,12
314,8,19
314,8,18
314,8,10
314,8,19
314,10,8
314,10,8
314,11,19
314,11,9
314,12,10
314,12,8
314,15,1
314,17,8
314,17,19
314,17,19
314,21,10
314,22,12
314,26,0
314,26,19
314,34,8
314,34,13
314,36,19
314,36,19
314,36,1
314,37,19
314,43,10
314,43,10
314,43,18
314,44,19
314,44,19
314,46,19
314,46,19
314,46,19
314,46,19
314,46,8
314,48,19
314,51,10
314,54,19
314,55,8
314,55,5
314,59,8
314,60,19
314,60,9
314,61,10
314,62,9
314,62,19
314,63,8
314,64,1
314,67,19
314,69,1
314,69,8
314,80,12
314,81,8
314,81,8
314,81,19
314,84,8
314,85,8
314,91,8
487,84,19
487,85,21
487,86,9
487,86,19
487,87,19
487,87,9
487,90,8
487,93,4
487,95,8
487,95,19
631,0,19
631,0,19
631,0,19
631,0,19
631,2,19
631,2,8
631,2,19
631,4,19
631,6,10
631,6,1
631,10,19
631,10,13
631,10,9
631,10,19
631,11,19
631,11,19
631,15,19
631,18,19
631,19,19
631,20,19
631,25,19
631,26,19
631,27,19
631,32,19
631,32,19
631,34,19
631,37,19
631,38,19
631,38,12
631,39,19
631,42,19
631,43,10
631,43,19
631,44,19
631,47,19
631,50,19
631,51,10
631,52,9
631,54,19
631,54,19
631,58,19
631,58,19
631,59,9
631,60,1
631,62,19
631,62,19
631,62,9
631,62,19
631,64,12
631,65,19
631,66,19
631,66,19
631,70,5
631,70,19
631,71,19
631,74,19
631,75,19
631,76,19
631,76,19
631,78,13
631,84,19
631,84,9
631,92,12
676,91,19
676,93,19
676,93,0
676,93,19
676,95,8
676,95,4
687,4,8
687,4,19
687,5,19
687,6,12
687,7,12
687,11,9
687,16,8
687,17,19
687,17,19
687,22,5
687,22,19
687,24,1
687,30,19
687,32,19
687,34,19
687,38,1
687,41,19
687,42,9
687,44,19
687,44,19
687,44,9
687,46,19
687,47,9
687,48,19
687,50,10
687,50,19
687,51,14
687,52,19
687,52,5
687,54,19
687,55,12
687,56,19
687,59,9
687,60,19
687,60,19
687,60,19
687,60,19
687,62,9
687,63,19
687,63,19
687,67,19
687,67,19
687,69,5
687,69,19
687,69,19
687,71,19
687,75,1
687,76,9
687,77,12
687,81,8
687,81,8
687,84,14
687,87,1
696,2,9
696,6,3
696,7,5
696,8,4
696,10,10
696,11,8
696,11,10
696,13,5
696,16,19
696,16,3
696,22,8
696,22,19
696,24,3
696,30,12
696,31,8
696,31,3
696,32,0
696,32,8
696,33,3
696,36,19
696,37,19
696,38,3
696,40,19
696,40,18
696,46,19
696,47,8
696,47,19
696,47,20
696,47,10
696,48,19
696,48,19
696,48,8
696,48,0
696,48,8
696,52,8
696,52,8
696,52,19
696,53,3
696,53,19
696,54,4
696,54,3
696,55,10
696,56,0
696,59,8
696,59,19
696,62,0
696,90,0
696,90,8
696,90,21
696,92,19
696,92,9
696,94,5
696,95,9
776,3,8
776,3,19
776,13,19
776,32,8
776,32,19
776,47,10
776,47,19
776,71,10
776,78,8
776,79,15
776,89,8
776,89,8
880,84,12
880,85,19
880,85,19
880,86,19
880,87,19
880,90,19
880,95,19
1030,0,19
1030,3,13
1030,3,8
1030,3,4
1030,7,12
1030,10,19
1030,11,19
1030,13,9
1030,18,19
1030,19,19
1030,30,12
1030,30,19
1030,34,19
1030,34,8
1030,34,9
1030,39,19
1030,40,13
1030,42,19
1030,42,8
1030,43,19
1030,45,9
1030,45,19
1030,47,19
1030,47,13
1030,50,19
1030,51,9
1030,57,1
1030,57,18
1030,58,19
1030,58,19
1030,58,1
1030,62,19
1030,66,19
1030,67,19
1030,76,19
1030,81,10
1030,88,9
1030,89,19
1030,89,21
1030,94,1
1030,94,12
1200,0,14
1200,4,19
1200,8,13
1200,10,10
1200,10,19
1200,11,19
1200,12,19
1200,14,19
1200,15,19
1200,19,19
1200,21,19
1200,22,13
1200,25,1
1200,32,19
1200,36,19
1200,39,19
1200,51,19
1200,52,19
1200,53,19
1200,54,19
1200,60,14
1200,62,19
1200,65,12
1200,66,10
1200,75,12
1200,77,12
1200,78,5
1200,87,13
1200,93,19
1200,94,1
1200,95,21
1359,0,19
1359,0,19
1359,0,9
1359,2,19
1359,2,19
1359,2,0
1359,2,19
1359,2,19
1359,2,19
1359,10,19
1359,11,19
1359,13,19
1359,14,19
1359,14,8
1359,14,19
1359,14,18
1359,15,9
1359,15,19
1359,17,19
1359,18,8
1359,20,19
1359,26,19
1359,30,1
1359,31,19
1359,38,19
1359,39,12
1359,40,19
1359,41,19
1359,42,19
1359,44,19
1359,44,19
1359,45,19
1359,45,19
1359,46,10
1359,51,19
1359,51,8
1359,51,4
1359,51,10
1359,56,19
1359,56,19
1359,58,19
1359,59,9
1359,60,8
1359,62,19
1359,62,19
1359,64,19
1359,64,19
1359,65,19
1359,66,19
1359,68,19
1359,70,19
1359,71,19
1359,75,19
1359,75,4
1359,78,19
1359,80,19
1359,81,9
1359,82,1
1359,82,18
1359,86,19
1359,89,19
1359,95,10
1411,6,12
1411,7,8
1411,12,1
1411,15,8
1411,15,0
1411,16,19
1411,16,19
1411,19,10
1411,22,8
1411,28,1
1411,32,19
1411,34,1
1411,34,10
1411,34,10
1411,41,19
1411,42,9
1411,43,9
1411,44,19
1411,46,19
1411,52,8
1411,54,19
1411,55,19
1411,56,19
1411,60,19
1411,60,12
1411,60,19
1411,61,9
1411,61,9
1411,63,19
1411,70,8
1411,85,19
1411,87,19
1411,89,9
1411,89,13
1411,90,19
1411,90,19
1511,85,9
1511,91,9
1511,95,1
1523,0,19
1523,2,19
1523,4,8
1523,10,19
1523,14,19
1523,15,19
1523,15,19
1523,18,13
1523,19,19
1523,19,19
1523,20,19
1523,20,13
1523,25,19
1523,26,8
1523,26,4
1523,27,19
1523,30,19
1523,37,19
1523,38,19
1523,39,19
1523,42,19
1523,42,21
1523,42,19
1523,45,19
1523,50,19
1523,50,19
1523,51,8
1523,51,3
1523,56,19
1523,56,13
1523,57,19
1523,58,19
1524,5,19
1524,6,19
1524,7,1
1524,8,8
1524,8,21
1524,8,4
1524,8,19
1524,8,19
1524,11,19
1524,14,9
1524,17,19
1524,17,8
1524,17,19
1524,21,10
1524,26,19
1524,30,21
1524,31,19
1524,34,9
1524,37,19
1524,37,19
1524,38,9
1524,40,0
1524,40,20
1524,44,19
1524,44,19
1524,46,21
1524,46,19
1524,47,21
1524,48,21
1524,48,19
1524,50,8
1524,50,8
1524,50,19
1524,51,10
1524,52,21
1524,53,19
1524,54,19
1524,55,19
1524,59,21
1524,59,19
1524,60,19
1524,60,19
1524,63,21
1524,66,21
1524,67,19
1524,69,21
1525,1,19
1525,4,19
1525,8,16
1525,16,11
1525,27,11
1525,30,11
1525,31,11
1525,43,17
1525,55,17
1525,55,11
1525,62,19
1525,65,19
1525,67,19
1525,78,19
1525,84,19
1525,85,11
1525,92,11
1525,94,5
1530,0,19
1530,2,19
1530,2,19
1530,6,8
1530,6,19
1530,10,9
1530,10,19
1530,11,19
1530,11,9
1530,11,2
1530,14,19
1530,15,19
1530,16,9
1530,16,19
1530,17,9
1530,18,19
1530,18,19
1530,20,19
1530,24,2
1530,25,19
1530,25,19
1530,27,19
1530,30,12
1530,31,9
1530,31,19
1530,32,19
1530,33,2
1530,34,9
1530,38,19
1530,38,19
1530,39,19
1530,39,19
1530,42,19
1530,42,19
1530,44,12
1530,44,19
1530,45,19
1530,46,19
1530,48,9
1530,49,19
1530,50,19
1530,50,19
1530,51,10
1530,52,9
1530,56,19
1530,57,12
1530,60,5
1530,60,19
1530,62,19
1530,65,19
1530,65,19
1530,66,19
1530,66,19
1530,68,19
1530,68,19
1530,70,19
1530,71,10
1530,74,19
1530,74,19
1530,75,19
1530,76,12
1530,78,1
1530,81,19
1530,84,19
1530,87,1
1530,87,10
1530,89,13
1530,93,2
1530,93,1
1537,64,19
1537,66,10
1537,66,21
1537,71,20
1537,78,13
1537,81,19
1537,88,8
1537,90,5
1537,92,4
1620,0,19
1620,0,19
1620,0,19
1620,1,10
1620,2,19
1620,4,19
1620,6,19
1620,7,21
1620,10,19
1620,10,21
1620,11,19
1620,11,19
1620,14,19
1620,14,19
1620,15,21
1620,15,19
1620,18,19
1620,18,19
1620,19,19
1620,20,8
1620,20,19
1620,20,12
1620,20,8
1620,25,19
1620,26,19
1620,27,19
1620,28,18
1620,28,18
1620,30,0
1620,30,19
1620,32,19
1620,32,13
1620,37,19
1620,38,2
1620,38,19
1620,39,19
1620,39,19
1620,39,19
1620,41,19
1620,42,9
1620,42,19
1620,44,19
1620,45,19
1620,49,19
1620,50,19
1620,50,19
1620,51,19
1620,56,19
1620,56,19
1620,57,13
1620,58,19
1620,60,9
1620,61,8
1620,61,19
1620,61,19
1620,62,19
1620,62,19
1620,64,19
1620,65,19
1620,66,19
1620,66,19
1620,68,19
1620,68,19
1620,70,19
1620,75,19
1620,76,19
1620,78,19
1668,5,19
1668,6,0
1668,6,4
1668,6,8
1668,6,9
1668,10,1
1668,11,19
1668,14,19
1668,14,19
1668,15,8
1668,15,19
1668,17,0
1668,22,10
1668,31,19
1668,34,8
1668,42,8
1668,42,12
1668,45,19
1668,46,19
1668,47,19
1668,48,19
1668,52,8
1668,59,19
1668,62,19
1668,66,8
1875,0,9
1875,0,19
1875,5,19
1875,8,19
1875,8,19
1875,11,19
1875,11,19
1875,14,9
1875,17,19
1875,21,19
1875,22,19
1875,26,19
1875,35,9
1875,39,8
1875,42,12
1875,44,19
1875,46,19
1875,46,19
1875,47,19
1875,48,8
1875,50,19
1875,54,18
1875,58,9
1875,60,19
1875,60,19
1875,60,9
1875,60,19
1875,67,21
1875,69,19
1875,69,19
1875,76,13
1886,81,8
1886,81,18
1886,86,8
1886,87,8
1886,87,8
1886,87,8
1886,88,8
1886,89,19
1886,89,8
1886,95,9
2115,0,19
2115,1,19
2115,2,19
2115,2,0
2115,2,19
2115,2,19
2115,2,19
2115,2,19
2115,2,19
2115,3,13
2115,4,13
2115,10,19
2115,10,10
2115,11,10
2115,11,8
2115,11,8
2115,11,19
2115,12,1
2115,14,19
2115,14,19
2115,15,9
2115,15,19
2115,15,19
2115,17,19
2115,17,9
2115,17,19
2115,18,19
2115,18,19
2115,18,19
2115,20,19
2115,25,21
2115,26,13
2115,26,19
2115,26,19
2115,26,19
2115,28,3
2115,32,19
2115,32,9
2115,34,12
2115,38,19
2115,39,19
2115,39,13
2115,40,19
2115,41,19
2115,42,19
2115,44,19
2115,45,19
2115,45,19
2115,50,19
2115,50,19
2115,51,19
2115,56,19
2115,56,19
2115,56,9
2115,56,19
2115,57,4
2115,58,19
2115,58,19
2115,58,19
2115,60,19
2115,61,19
2115,61,13
2115,64,19
2115,64,1
2115,64,19
2115,65,13
2115,66,19
2115,66,19
2115,67,19
2115,68,19
2115,68,19
2115,68,19
2115,71,19
2115,76,8
2115,76,19
2115,78,13
2115,80,10
2115,81,19
2115,81,19
2115,82,3
2115,89,19
2115,89,19
2115,90,19
2115,90,9
2115,92,8
2115,92,8
2115,92,19
2207,0,19
2207,0,19
2207,7,9
2207,10,19
2207,10,19
2207,11,19
2207,13,21
2207,14,8
2207,14,21
2207,15,19
2207,18,19
2207,19,19
2207,19,19
2207,19,19
2207,20,19
2207,21,9
2207,24,8
2207,32,19
2207,33,8
2207,34,8
2207,35,21
2207,37,19
2207,38,19
2207,38,19
2207,40,8
2207,42,19
2207,43,8
2207,43,19
2207,45,19
2207,45,19
2207,46,10
2207,46,9
2207,47,9
2207,47,9
2207,50,19
2207,50,21
2207,51,19
2207,54,19
2207,56,19
2207,56,8
2207,56,19
2207,58,19
2207,58,8
2207,58,4
2207,60,19
2207,62,19
2207,62,19
2207,63,9
2207,64,8
2207,64,19
2207,68,8
2207,70,19
2207,75,19
2207,78,12
2207,85,0
2207,86,21
2207,86,21
2207,86,8
2207,87,19
2207,87,21
2207,92,21
2207,95,1
2283,4,19
2283,5,0
2283,5,8
2283,7,21
2283,11,19
2283,11,19
2283,13,8
2283,13,21
2283,14,19
2283,14,19
2283,16,19
2283,19,19
2283,34,8
2283,34,21
2283,36,19
2283,43,21
2283,53,21
2283,55,21
2283,60,19
2283,67,9
2283,67,0
2283,67,8
2283,70,12
2283,71,21
2283,71,13
2283,72,10
2283,72,2
2283,77,10
2283,78,19
2283,88,21
2283,88,9
2283,89,19
2283,90,19
2283,93,8
2283,93,19
