id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1916538,11,85,0,1,27,65,83,62.0,84.0
1916541,11,85,0,1,27,62,84,66.0,56.0
1916574,11,87,0,1,27,91,55,90.0,56.0
1916609,11,89,0,1,27,62,82,63.0,64.0
1916643,11,91,3,19,1,57,53,53.0,35.0
1916653,11,91,3,19,1,63,27,45.0,27.0
1916467,63,81,3,12,1,47,59,48.0,46.0
1916495,63,82,0,1,27,58,68,67.0,69.0
1916505,63,83,3,19,1,90,11,75.0,11.0
1916507,63,83,3,19,1,79,18,72.0,26.0
1916528,63,85,3,19,20,22,33,31.0,21.0
1916556,63,86,3,19,1,73,52,81.0,63.0
1916590,63,88,3,19,1,66,1,58.0,2.0
1916691,63,93,3,13,1,53,17,58.0,83.0
1915119,385,2,3,19,1,36,82,43.0,93.0
1915139,385,3,0,8,22,88,78,0.0,0.0
1915143,385,4,3,12,1,46,37,63.0,71.0
1915282,385,11,3,19,1,70,11,65.0,4.0
1915285,385,11,0,8,27,65,16,71.0,31.0
1915329,385,14,0,8,27,88,25,80.0,28.0
1915479,385,23,1,21,1,31,0,47.0,7.0
1915485,385,23,1,21,1,70,0,75.0,7.0
1915493,385,24,3,19,1,91,13,87.0,5.0
1915508,385,24,3,12,1,32,9,38.0,4.0
1915514,385,25,1,21,1,60,0,68.0,12.0
1915548,385,26,3,19,1,74,13,89.0,5.0
1915649,385,31,3,19,1,39,7,45.0,8.0
1915653,385,31,3,19,1,43,18,63.0,36.0
1915655,385,31,3,19,1,60,20,63.0,35.0
1915678,385,34,1,21,1,16,0,22.0,3.0
1915688,385,34,0,8,27,40,16,42.0,17.0
1915720,385,36,3,12,20,50,49,53.0,80.0
1915728,385,36,3,19,1,34,19,15.0,47.0
1915821,385,41,3,19,1,40,23,29.0,33.0
1915838,385,41,3,19,1,51,13,41.0,43.0
1915846,385,42,3,19,1,75,6,62.0,12.0
1915901,385,45,1,21,1,29,0,40.0,7.0
1915905,385,45,1,21,1,38,0,47.0,7.0
1915935,385,47,3,19,1,50,47,45.0,81.0
1916020,385,51,3,19,20,30,15,16.0,13.0
1916026,385,51,2,0,5,25,28,53.0,53.0
1916027,385,51,3,19,5,53,53,72.0,79.0
1916128,385,61,3,19,1,76,90,61.0,98.0
1916152,385,62,5,18,10,93,69,0.0,0.0
1916383,385,76,3,19,1,38,72,36.0,89.0
1916416,385,77,3,19,1,36,82,34.0,41.0
1915230,596,9,4,16,11,100,100,10.0,66.0
1915246,596,9,3,19,1,12,44,36.0,87.0
1915430,596,19,3,19,1,14,63,25.0,41.0
1915584,596,28,3,14,1,6,38,24.0,5.0
1915610,596,29,3,14,1,5,42,55.0,46.0
1915685,596,34,3,19,20,28,76,56.0,77.0
1915737,596,37,3,11,1,12,64,29.0,86.0
1915747,596,37,3,19,1,17,50,23.0,67.0
1915770,596,38,3,19,1,11,52,28.0,87.0
1915852,596,43,3,19,1,13,52,28.0,95.0
1915888,596,44,3,11,20,11,41,17.0,72.0
1916083,596,57,3,11,1,12,64,30.0,94.0
1916098,596,57,3,19,1,19,30,24.0,48.0
1916124,596,60,3,11,1,13,36,23.0,17.0
1916153,596,62,4,16,10,100,100,10.0,20.0
1916154,596,62,3,11,1,13,51,34.0,68.0
1916305,596,71,1,5,1,13,66,23.0,84.0
1916322,596,72,3,19,1,11,42,30.0,83.0
1916563,596,87,3,19,1,26,57,47.0,87.0
1916631,596,90,3,19,1,12,50,29.0,90.0
1916646,596,91,3,19,1,11,47,28.0,15.0
1916672,596,92,3,19,1,23,62,39.0,13.0
1915101,637,1,3,19,1,31,7,66.0,6.0
1915110,637,2,3,19,1,24,9,36.0,7.0
1915228,637,9,1,6,19,78,14,90.0,34.0
1915276,637,11,1,21,1,39,0,63.0,8.0
1915281,637,11,1,21,1,65,0,70.0,11.0
1915283,637,11,3,19,1,65,4,65.0,16.0
1915292,637,12,0,8,27,81,5,80.0,27.0
1915293,637,12,3,19,1,80,27,78.0,33.0
1915324,637,14,3,19,1,52,7,77.0,5.0
1915328,637,14,3,20,1,69,6,88.0,25.0
1915489,637,23,0,8,22,90,10,89.0,0.0
1915492,637,24,1,21,1,89,0,91.0,13.0
1915521,637,25,3,19,1,64,10,85.0,5.0
1915525,637,25,1,21,1,87,0,88.0,7.0
1915541,637,26,3,19,1,53,7,35.0,22.0
1915547,637,26,1,21,1,79,0,74.0,13.0
1915648,637,31,3,19,1,17,9,39.0,7.0
1915693,637,34,3,19,1,71,7,57.0,10.0
1915727,637,36,3,19,1,32,7,34.0,19.0
1915820,637,41,3,19,1,35,8,40.0,23.0
1915837,637,41,1,21,1,54,0,51.0,13.0
1915845,637,42,3,19,1,68,10,75.0,6.0
1915854,637,43,0,9,27,57,7,35.0,10.0
1915856,637,43,3,19,1,35,10,33.0,35.0
1915957,637,48,3,19,1,37,4,29.0,25.0
1915959,637,48,3,19,1,61,9,38.0,50.0
1915971,637,48,0,9,22,58,6,66.0,0.0
1915977,637,49,3,19,1,54,12,63.0,9.0
1916031,637,51,3,19,1,71,27,68.0,81.0
1916118,637,59,3,19,1,31,4,57.0,6.0
1916136,637,61,3,12,1,47,40,67.0,49.0
1916177,637,63,1,5,1,63,6,45.0,4.0
1916284,637,71,1,21,1,71,0,70.0,10.0
1916294,637,71,1,21,1,61,0,67.0,17.0
1916296,637,71,3,19,1,64,8,80.0,7.0
1916325,637,72,0,9,22,48,13,30.0,0.0
1916327,637,73,1,21,1,30,0,57.0,11.0
1916354,637,74,3,19,1,35,5,29.0,30.0
1916391,637,77,3,19,1,29,6,57.0,21.0
1916405,637,77,1,21,1,36,0,54.0,7.0
1916443,637,79,3,19,20,28,22,40.0,17.0
1916476,637,81,1,21,1,79,0,92.0,13.0
1916489,637,82,0,8,27,68,8,67.0,5.0
1916491,637,82,1,5,1,67,18,76.0,15.0
1916560,637,86,3,13,1,11,25,34.0,14.0
1916567,637,87,3,19,1,34,5,54.0,9.0
1916597,637,88,0,9,22,22,10,25.0,3.0
1916602,637,88,3,19,1,29,6,39.0,14.0
1916639,637,91,3,12,1,9,37,9.0,41.0
1916667,637,92,3,19,1,43,8,40.0,30.0
1916559,746,86,3,19,20,14,50,11.0,25.0
1916663,746,92,2,2,20,11,52,18.0,28.0
1916680,746,92,0,10,27,31,64,29.0,73.0
1916681,746,92,3,19,1,29,73,34.0,34.0
1916119,831,59,0,8,27,57,6,54.0,5.0
1916141,831,61,3,13,1,61,10,37.0,73.0
1916209,831,65,3,19,1,28,77,22.0,84.0
1916267,831,70,0,8,27,85,87,92.0,76.0
1916269,831,70,0,8,22,92,76,91.0,70.0
1916295,831,71,3,19,1,67,17,64.0,8.0
1916382,831,76,3,19,20,31,46,38.0,72.0
1916487,831,82,0,9,27,64,15,68.0,8.0
1916523,831,84,3,19,5,42,94,66.0,69.0
1916642,831,91,3,19,1,36,41,57.0,53.0
1916665,831,92,0,10,27,18,28,26.0,31.0
1916666,831,92,3,19,1,26,31,43.0,8.0
1916688,831,93,0,10,22,57,90,51.0,100.0
1915086,927,0,3,19,1,29,92,28.0,48.0
1915093,927,1,3,19,1,62,99,30.0,81.0
1915096,927,1,3,19,1,50,93,59.0,75.0
1915099,927,1,3,19,1,24,89,12.0,57.0
1915115,927,2,0,9,27,34,90,18.0,93.0
1915117,927,2,3,19,1,18,93,21.0,84.0
1915121,927,2,3,19,1,55,72,42.0,72.0
1915127,927,3,1,21,1,89,100,82.0,82.0
1915130,927,3,0,8,27,89,93,86.0,93.0
1915131,927,3,3,4,19,86,93,89.0,30.0
1915137,927,3,3,19,1,56,95,88.0,86.0
1915176,927,6,3,19,1,33,91,20.0,85.0
1915191,927,6,3,19,1,28,86,37.0,73.0
1915200,927,7,1,21,1,71,100,76.0,77.0
1915213,927,7,3,19,1,59,95,63.0,81.0
1915321,927,13,3,19,1,28,95,54.0,86.0
1915334,927,14,3,19,1,63,87,39.0,72.0
1915342,927,14,3,19,1,67,93,76.0,74.0
1915357,927,15,3,19,1,28,89,38.0,73.0
1915360,927,15,3,19,1,43,95,38.0,73.0
1915372,927,16,0,8,22,62,87,53.0,76.0
1915374,927,16,3,19,1,53,76,33.0,63.0
1915377,927,16,3,19,1,41,95,49.0,75.0
1915389,927,17,1,21,1,58,100,77.0,88.0
1915532,927,25,3,19,1,65,80,78.0,94.0
1915535,927,25,3,19,1,63,94,76.0,78.0
1915580,927,28,3,19,1,35,83,63.0,85.0
1915607,927,29,3,19,1,63,92,69.0,68.0
1915658,927,31,5,18,10,88,75,0.0,0.0
1915696,927,35,3,19,1,54,97,32.0,68.0
1915698,927,35,3,19,1,53,96,64.0,80.0
1915710,927,35,3,19,1,69,93,66.0,78.0
1915712,927,35,3,19,1,61,83,66.0,87.0
1915714,927,35,3,19,1,70,76,95.0,87.0
1915724,927,36,3,19,1,34,92,36.0,77.0
1915730,927,36,3,19,1,30,96,29.0,84.0
1915732,927,36,3,19,1,33,97,27.0,84.0
1915734,927,37,3,13,1,39,85,75.0,58.0
1915781,927,39,0,9,22,35,94,33.0,100.0
1915783,927,39,1,21,1,33,100,37.0,90.0
1915827,927,41,1,21,1,89,100,84.0,91.0
1915840,927,42,3,13,1,30,93,90.0,83.0
1915859,927,43,3,19,1,42,94,29.0,72.0
1915880,927,44,3,19,1,32,93,77.0,94.0
1915884,927,44,1,21,1,68,100,71.0,90.0
1915886,927,44,3,19,1,79,96,79.0,80.0
1915923,927,46,0,9,22,58,93,36.0,100.0
1915926,927,46,1,21,1,36,100,58.0,89.0
1915928,927,46,3,19,1,51,97,66.0,85.0
1915937,927,47,2,0,1,29,94,77.0,98.0
1915953,927,48,3,19,1,32,92,25.0,75.0
1915962,927,48,3,19,1,53,94,45.0,67.0
1915987,927,49,3,19,1,62,77,64.0,89.0
1915992,927,49,1,21,1,58,100,62.0,81.0
1916058,927,54,0,9,22,22,98,24.0,100.0
1916093,927,57,1,21,1,26,100,33.0,97.0
1916113,927,59,1,21,1,51,100,34.0,64.0
1916115,927,59,3,19,1,51,95,34.0,65.0
1916127,927,60,1,21,1,65,100,76.0,90.0
1916143,927,62,3,13,1,63,94,77.0,77.0
1916239,927,68,1,3,19,100,100,93.0,56.0
1916266,927,70,3,19,1,53,89,85.0,87.0
1916314,927,72,3,13,1,33,94,79.0,94.0
1916357,927,74,3,19,1,37,95,30.0,70.0
1916363,927,75,0,9,22,44,95,55.0,100.0
1916385,927,76,0,8,27,36,89,40.0,95.0
1916387,927,76,1,5,1,44,87,34.0,82.0
1916415,927,77,3,19,20,31,88,36.0,82.0
1916417,927,78,3,19,1,34,41,61.0,19.0
1916568,927,87,3,19,1,54,9,43.0,29.0
1916641,927,91,3,19,1,42,61,36.0,41.0
1915084,1356,0,3,19,1,8,48,22.0,78.0
1915090,1356,1,3,19,1,9,48,21.0,88.0
1915100,1356,1,3,19,1,12,57,31.0,7.0
1915109,1356,2,3,19,1,12,28,24.0,9.0
1915148,1356,4,3,19,1,13,46,19.0,88.0
1915319,1356,13,3,19,1,9,50,20.0,67.0
1915355,1356,15,3,11,1,10,45,40.0,41.0
1915365,1356,15,3,19,1,17,54,29.0,28.0
1915451,1356,20,3,11,1,10,52,34.0,71.0
1915539,1356,26,3,19,1,22,54,33.0,30.0
1915598,1356,29,3,19,1,9,54,32.0,18.0
1915647,1356,31,3,19,20,13,38,17.0,9.0
1915729,1356,36,3,19,1,15,47,30.0,96.0
1915812,1356,40,3,19,1,11,54,30.0,45.0
1915951,1356,48,3,19,1,6,54,19.0,89.0
1915955,1356,48,3,19,1,11,54,30.0,15.0
1916036,1356,53,3,11,1,11,70,32.0,17.0
1916077,1356,56,4,17,12,0,0,4.0,59.0
1916078,1356,56,3,13,1,13,51,61.0,27.0
1916187,1356,64,3,14,1,11,47,62.0,28.0
1916312,1356,72,3,11,1,10,58,29.0,83.0
1916350,1356,74,3,19,20,29,59,37.0,77.0
1916352,1356,74,3,19,1,22,63,30.0,35.0
1916360,1356,74,3,19,1,15,49,31.0,76.0
1916389,1356,76,3,19,1,17,66,26.0,31.0
1916462,1356,81,3,19,1,8,39,15.0,12.0
1916545,1356,86,4,16,14,0,0,9.0,39.0
1916566,1356,87,3,11,1,12,55,34.0,5.0
1916628,1356,90,3,14,1,11,56,68.0,85.0
1916640,1356,91,3,11,1,9,41,42.0,61.0
1915087,1553,0,3,19,1,28,48,29.0,26.0
1915089,1553,1,3,19,1,24,37,9.0,48.0
1915122,1553,2,3,19,1,42,72,68.0,85.0
1915146,1553,4,3,19,1,36,52,24.0,82.0
1915215,1553,7,0,8,27,63,81,74.0,54.0
1915216,1553,7,3,19,1,74,54,93.0,70.0
1915290,1553,11,3,19,1,60,48,81.0,5.0
1915323,1553,14,3,19,1,29,48,52.0,7.0
1915333,1553,14,3,19,1,66,43,63.0,87.0
1915336,1553,14,3,19,1,58,65,35.0,76.0
1915358,1553,15,3,19,1,38,73,36.0,78.0
1915381,1553,16,3,19,1,39,69,25.0,76.0
1915383,1553,17,3,19,1,32,75,34.0,86.0
1915446,1553,20,0,1,27,3,68,28.0,87.0
1915530,1553,25,3,19,1,64,21,42.0,31.0
1915543,1553,26,3,19,1,46,41,67.0,50.0
1915600,1553,29,3,13,1,39,45,68.0,30.0
1915632,1553,30,0,10,22,25,24,18.0,26.0
1915683,1553,34,3,19,1,36,26,53.0,1.0
1915788,1553,39,0,9,27,35,81,34.0,62.0
1915813,1553,40,3,19,1,30,45,35.0,79.0
1915839,1553,42,3,19,1,41,43,30.0,93.0
1915847,1553,42,3,19,1,62,12,56.0,72.0
1915876,1553,43,0,8,27,54,49,54.0,49.0
1915879,1553,44,1,5,1,45,49,32.0,93.0
1915934,1553,47,3,12,1,41,66,50.0,47.0
1915960,1553,48,3,19,1,38,50,41.0,73.0
1916021,1553,51,3,13,1,16,13,30.0,8.0
1916140,1553,61,1,5,1,56,37,61.0,10.0
1916208,1553,65,3,19,1,21,65,28.0,77.0
1916262,1553,70,0,8,22,33,28,31.0,58.0
1916264,1553,70,3,19,1,31,58,28.0,79.0
1916281,1553,70,0,9,22,64,5,66.0,5.0
1916341,1553,73,0,8,27,48,19,48.0,17.0
1916469,1553,81,3,14,1,40,28,70.0,36.0
1916483,1553,81,0,9,22,63,4,65.0,7.0
1916548,1553,86,0,1,22,10,56,15.0,87.0
1916553,1553,86,2,2,20,3,51,23.0,70.0
1916569,1553,87,3,13,1,43,29,36.0,39.0
1916570,1553,87,3,13,1,36,39,57.0,92.0
1916601,1553,88,3,19,1,24,21,29.0,6.0
1916694,1553,93,0,9,22,32,45,41.0,27.0
1915082,1644,0,3,19,1,36,34,24.0,35.0
1915111,1644,2,3,19,1,36,7,61.0,22.0
1915135,1644,3,3,19,1,57,40,35.0,70.0
1915153,1644,4,3,19,1,60,79,71.0,92.0
1915162,1644,4,0,9,22,63,93,67.0,96.0
1915212,1644,7,3,19,1,55,83,59.0,95.0
1915225,1644,8,0,10,27,79,19,80.0,24.0
1915229,1644,9,5,18,11,90,34,0.0,0.0
1915332,1644,14,0,8,27,80,28,66.0,43.0
1915362,1644,15,3,19,1,49,49,37.0,76.0
1915367,1644,15,0,8,27,58,25,58.0,22.0
1915376,1644,16,3,19,1,48,73,41.0,95.0
1915533,1644,25,0,8,22,78,94,63.0,94.0
1915604,1644,29,3,19,1,51,55,33.0,74.0
1915657,1644,31,3,20,26,54,57,88.0,75.0
1915753,1644,37,0,8,27,54,93,62.0,75.0
1915755,1644,37,3,19,1,62,75,82.0,90.0
1915784,1644,39,3,19,1,37,90,29.0,93.0
1915814,1644,40,3,19,1,35,79,61.0,77.0
1915817,1644,40,3,19,1,32,82,29.0,68.0
1915875,1644,43,3,19,1,48,56,54.0,49.0
1915913,1644,45,0,8,22,94,73,89.0,89.0
1915915,1644,46,3,19,1,89,89,82.0,91.0
1915936,1644,47,3,19,1,45,81,29.0,94.0
1915988,1644,49,3,19,1,64,89,70.0,95.0
1915993,1644,49,3,19,1,62,81,63.0,97.0
1916028,1644,51,3,19,5,72,79,95.0,83.0
1916091,1644,57,0,8,22,28,86,26.0,100.0
1916206,1644,65,3,19,1,34,77,24.0,81.0
1916285,1644,71,0,8,27,70,10,70.0,12.0
1916287,1644,71,3,19,1,70,12,82.0,7.0
1916351,1644,74,3,19,1,37,77,22.0,63.0
1916359,1644,74,3,19,1,42,31,15.0,49.0
1916379,1644,76,3,19,1,34,21,9.0,39.0
1916444,1644,79,3,19,1,40,17,38.0,33.0
1916521,1644,84,0,10,27,10,61,14.0,72.0
1916603,1644,88,3,19,1,39,14,29.0,9.0
1916654,1644,91,3,19,1,45,27,58.0,30.0
1916685,1644,93,0,1,27,40,49,31.0,80.0
1915196,1914,6,3,19,1,66,93,73.0,91.0
1915201,1914,7,0,8,22,76,77,75.0,72.0
1915203,1914,7,3,19,1,75,72,75.0,81.0
1915306,1914,12,0,9,22,98,12,0.0,0.0
1915481,1914,23,0,8,27,47,7,55.0,11.0
1915486,1914,23,0,8,27,75,7,76.0,1.0
1915488,1914,23,3,19,1,76,1,90.0,10.0
1915681,1914,34,0,9,27,28,14,36.0,26.0
1915686,1914,34,0,9,27,44,23,40.0,16.0
1915700,1914,35,0,9,22,79,95,76.0,100.0
1915715,1914,35,3,4,19,95,87,89.0,27.0
1915815,1914,40,0,8,22,61,77,32.0,82.0
1915825,1914,41,0,8,22,92,91,89.0,100.0
1915828,1914,41,3,19,1,84,91,88.0,100.0
1915906,1914,45,0,1,27,47,7,56.0,11.0
1915909,1914,45,3,12,1,62,9,94.0,15.0
1915929,1914,46,0,8,27,66,85,69.0,88.0
1915978,1914,49,0,8,27,63,9,72.0,4.0
1916137,1914,61,0,8,27,67,49,66.0,44.0
1916147,1914,62,0,9,27,79,86,88.0,86.0
1916289,1914,71,0,8,22,82,7,80.0,0.0
1916297,1914,71,0,8,22,80,7,76.0,8.0
1916301,1914,71,0,9,27,79,11,80.0,34.0
1915067,1933,0,0,9,27,28,87,34.0,79.0
1915085,1933,0,3,19,1,22,78,29.0,92.0
1915092,1933,1,3,19,1,39,90,62.0,99.0
1915094,1933,1,3,19,1,30,81,44.0,79.0
1915136,1933,3,3,19,1,35,70,56.0,95.0
1915147,1933,4,3,19,1,24,82,13.0,46.0
1915150,1933,4,3,13,1,36,91,71.0,72.0
1915175,1933,5,1,5,1,26,86,33.0,91.0
1915177,1933,6,3,14,1,20,85,61.0,77.0
1915193,1933,6,3,19,1,28,68,28.0,80.0
1915320,1933,13,3,19,1,20,67,28.0,95.0
