id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1915335,1933,14,3,19,1,39,72,58.0,65.0
1915337,1933,14,3,13,1,35,76,90.0,90.0
1915364,1933,15,3,19,1,29,71,17.0,54.0
1915375,1933,16,3,19,1,33,63,48.0,73.0
1915382,1933,16,3,19,1,25,76,32.0,75.0
1915384,1933,17,3,19,1,34,86,53.0,97.0
1915531,1933,25,3,19,1,42,31,65.0,80.0
1915538,1933,26,3,19,1,32,76,22.0,54.0
1915579,1933,28,3,19,1,28,87,35.0,83.0
1915597,1933,29,3,19,1,22,86,9.0,54.0
1915605,1933,29,3,19,1,33,74,30.0,88.0
1915695,1933,35,3,19,1,30,63,54.0,97.0
1915697,1933,35,3,19,1,32,68,53.0,96.0
1915709,1933,35,3,19,1,33,78,69.0,93.0
1915726,1933,36,3,19,1,26,67,32.0,7.0
1915731,1933,36,3,19,1,29,84,33.0,97.0
1915733,1933,36,3,19,1,27,84,39.0,85.0
1915752,1933,37,3,13,1,28,63,54.0,93.0
1915818,1933,40,3,19,1,29,68,33.0,33.0
1915823,1933,41,3,13,1,32,63,92.0,91.0
1915843,1933,42,3,19,1,69,76,50.0,51.0
1915858,1933,43,3,19,1,33,66,42.0,94.0
1915860,1933,43,3,19,1,29,72,36.0,97.0
1915952,1933,48,3,19,1,19,89,32.0,92.0
1915954,1933,48,3,19,1,25,75,11.0,54.0
1915961,1933,48,3,19,1,41,73,53.0,94.0
1916009,1933,50,3,12,20,21,72,26.0,39.0
1916114,1933,59,3,19,1,34,64,51.0,95.0
1916116,1933,59,3,19,1,34,65,33.0,36.0
1916142,1933,62,3,19,1,37,73,63.0,94.0
1916186,1933,64,3,19,1,28,74,11.0,47.0
1916207,1933,65,3,19,1,24,81,21.0,65.0
1916313,1933,72,3,19,1,29,83,33.0,94.0
1916356,1933,74,3,19,1,33,70,37.0,95.0
1916358,1933,74,3,19,1,30,70,42.0,31.0
1916376,1933,76,0,10,27,19,39,19.0,25.0
1916378,1933,76,3,19,1,19,25,34.0,21.0
1916388,1933,76,3,19,1,34,82,17.0,66.0
1916572,1933,87,3,4,19,77,98,91.0,55.0
1916686,1933,93,3,19,1,31,80,57.0,90.0
1915124,1949,2,0,8,22,89,91,89.0,100.0
1915286,1949,11,3,19,1,71,31,66.0,73.0
1915322,1949,13,3,19,1,54,86,29.0,48.0
1915343,1949,14,3,19,1,76,74,79.0,83.0
1915390,1949,17,0,8,27,77,88,80.0,77.0
1915398,1949,17,0,8,27,71,81,79.0,87.0
1915400,1949,17,3,19,1,79,87,92.0,95.0
1915425,1949,19,3,19,1,33,30,37.0,25.0
1915516,1949,25,0,8,27,68,12,74.0,10.0
1915517,1949,25,3,19,1,74,10,70.0,17.0
1915522,1949,25,0,8,22,85,5,87.0,0.0
1915563,1949,26,0,9,22,46,69,42.0,65.0
1915736,1949,37,0,1,22,75,58,88.0,36.0
1915881,1949,44,0,8,22,77,94,68.0,100.0
1916022,1949,51,0,10,27,30,8,27.0,20.0
1916082,1949,56,0,9,22,80,32,88.0,36.0
1916229,1949,66,0,10,27,42,17,45.0,15.0
1916338,1949,73,0,8,22,56,16,52.0,12.0
1916340,1949,73,3,19,1,52,12,48.0,19.0
1916470,1949,81,0,1,27,70,36,70.0,27.0
1916472,1949,81,2,0,1,70,27,90.0,10.0
1916473,1949,81,0,8,22,90,10,79.0,0.0
1916526,1949,84,0,9,27,65,84,83.0,80.0
1915073,1960,0,3,19,1,71,98,69.0,89.0
1915075,1960,0,3,19,1,72,100,84.0,100.0
1915104,1960,1,1,21,1,38,100,41.0,91.0
1915170,1960,5,3,19,1,41,87,34.0,80.0
1915185,1960,6,3,19,1,46,98,40.0,97.0
1915248,1960,9,3,19,1,44,96,37.0,84.0
1915253,1960,10,3,19,1,44,93,27.0,55.0
1915259,1960,10,3,19,1,80,66,76.0,63.0
1915312,1960,13,1,21,1,57,100,57.0,94.0
1915314,1960,13,3,19,1,56,99,57.0,89.0
1915351,1960,14,0,8,27,83,96,89.0,83.0
1915437,1960,19,3,19,1,54,96,46.0,87.0
1915465,1960,22,3,19,1,41,89,31.0,54.0
1915494,1960,24,0,9,27,13,95,14.0,93.0
1915496,1960,24,3,19,1,14,93,24.0,78.0
1915502,1960,24,3,19,1,54,94,63.0,84.0
1915589,1960,28,3,19,1,60,98,88.0,90.0
1915617,1960,29,3,19,1,56,96,51.0,83.0
1915626,1960,30,3,19,1,57,97,63.0,86.0
1915665,1960,33,3,19,1,56,97,56.0,85.0
1915667,1960,33,3,19,1,54,84,38.0,66.0
1915673,1960,33,3,19,1,76,97,78.0,86.0
1915675,1960,33,3,19,1,69,86,75.0,78.0
1915679,1960,34,0,1,27,78,97,72.0,86.0
1915739,1960,37,3,19,1,40,95,43.0,84.0
1915743,1960,37,3,19,1,39,80,34.0,25.0
1915773,1960,39,3,19,1,59,95,58.0,88.0
1915775,1960,39,3,19,1,56,80,53.0,49.0
1915801,1960,40,3,19,1,71,100,63.0,94.0
1915873,1960,43,3,19,1,26,79,32.0,71.0
1915891,1960,44,3,19,1,52,97,52.0,82.0
1915897,1960,45,3,13,1,58,96,79.0,79.0
1915970,1960,48,0,8,22,42,94,34.0,100.0
1916001,1960,50,3,19,1,47,89,43.0,82.0
1916003,1960,50,3,19,1,54,94,53.0,70.0
1916017,1960,51,1,21,1,82,100,82.0,86.0
1916048,1960,54,3,19,1,78,98,65.0,89.0
1916079,1960,56,0,10,27,39,73,20.0,68.0
1916081,1960,56,0,8,22,20,68,12.0,64.0
1916085,1960,57,3,19,1,34,71,32.0,50.0
1916158,1960,62,3,19,1,69,93,55.0,84.0
1916249,1960,69,1,21,1,84,100,81.0,80.0
1916324,1960,72,0,8,22,52,87,70.0,100.0
1916330,1960,73,0,8,22,48,96,43.0,100.0
1916333,1960,73,1,21,1,43,100,43.0,84.0
1916335,1960,73,3,19,1,44,94,43.0,88.0
1916373,1960,76,3,19,1,77,96,79.0,78.0
1916394,1960,77,1,21,1,48,100,47.0,79.0
1916397,1960,77,0,8,27,51,92,51.0,88.0
1916398,1960,77,3,19,1,51,88,47.0,82.0
1916422,1960,78,2,0,5,45,94,79.0,70.0
1916423,1960,78,3,19,5,79,70,97.0,75.0
1915172,1961,5,3,19,1,29,63,33.0,6.0
1915202,1961,7,0,9,22,24,23,25.0,28.0
1915231,1961,9,3,19,1,4,50,18.0,56.0
1915250,1961,10,3,19,1,24,62,36.0,55.0
1915254,1961,10,3,19,1,27,55,35.0,13.0
1915393,1961,17,3,19,20,7,22,14.0,7.0
1915411,1961,17,3,19,1,22,46,32.0,9.0
1915439,1961,19,3,19,1,38,56,39.0,16.0
1915462,1961,22,3,19,1,33,48,35.0,74.0
1915466,1961,22,3,19,1,31,54,31.0,23.0
1915470,1961,22,3,19,1,31,48,41.0,61.0
1915472,1961,23,3,19,1,34,49,56.0,55.0
1915490,1961,23,0,9,22,10,90,11.0,100.0
1915501,1961,24,3,19,1,34,53,54.0,94.0
1915570,1961,27,3,19,1,35,62,42.0,83.0
1915622,1961,30,3,19,1,30,55,41.0,15.0
1915624,1961,30,3,13,1,33,48,56.0,93.0
1915663,1961,33,3,19,1,31,55,40.0,74.0
1915735,1961,37,0,1,22,25,42,12.0,64.0
1915742,1961,37,3,19,1,29,77,39.0,80.0
1915748,1961,37,3,19,1,23,67,31.0,99.0
1915786,1961,39,3,12,1,33,7,47.0,15.0
1915804,1961,40,3,19,1,38,54,48.0,12.0
1915896,1961,45,3,19,1,34,52,58.0,96.0
1916039,1961,53,3,19,1,26,93,29.0,31.0
1916046,1961,54,3,19,1,51,59,68.0,95.0
1916099,1961,57,3,19,1,24,48,27.0,76.0
1916102,1961,58,3,19,1,28,51,38.0,13.0
1916110,1961,58,0,9,27,34,38,24.0,45.0
1916191,1961,64,1,5,1,42,67,74.0,31.0
1916219,1961,65,3,19,1,39,34,40.0,81.0
1916259,1961,70,3,19,1,34,55,46.0,86.0
1916346,1961,74,2,2,20,9,52,32.0,67.0
1916413,1961,77,3,19,1,47,23,58.0,12.0
1916431,1961,78,0,1,27,90,45,92.0,48.0
1916503,1961,83,3,13,1,33,48,78.0,24.0
1916542,1961,85,3,19,1,34,44,47.0,80.0
1916581,1961,88,3,19,1,28,52,39.0,62.0
1916583,1961,88,3,19,1,30,49,36.0,0.0
1915187,1967,6,0,9,22,97,81,100.0,100.0
1915223,1967,8,0,10,22,24,61,21.0,81.0
1915264,1967,10,3,19,1,87,13,76.0,4.0
1915347,1967,14,3,19,1,41,38,36.0,46.0
1915378,1967,16,0,9,22,51,25,58.0,26.0
1915434,1967,19,3,19,1,43,6,26.0,33.0
1915473,1967,23,3,19,1,56,55,53.0,94.0
1915561,1967,26,3,19,1,61,20,54.0,31.0
1915612,1967,29,0,10,27,55,46,45.0,39.0
1915644,1967,31,0,1,22,62,72,62.0,65.0
1915834,1967,41,3,19,1,41,16,45.0,6.0
1916000,1967,50,3,19,1,57,78,47.0,89.0
1916062,1967,55,0,8,27,90,24,91.0,24.0
1915083,2076,0,3,19,1,24,35,8.0,48.0
1915088,2076,1,3,19,1,29,26,24.0,37.0
1915106,2076,1,0,10,27,31,5,23.0,20.0
1915108,2076,2,3,19,1,23,20,12.0,28.0
1915188,2076,6,0,8,22,3,19,0.0,0.0
1915301,2076,12,2,0,1,29,57,69.0,20.0
1915302,2076,12,3,19,1,69,20,86.0,9.0
1915318,2076,13,3,19,1,10,26,9.0,50.0
1915366,2076,15,3,19,1,29,28,58.0,25.0
1915507,2076,24,3,14,1,7,12,32.0,9.0
1915540,2076,26,3,19,1,33,30,53.0,7.0
1915542,2076,26,3,19,1,35,22,46.0,41.0
1915578,2076,28,3,13,1,26,28,28.0,87.0
1915599,2076,29,3,19,1,32,18,39.0,45.0
1915630,2076,30,3,19,20,26,26,25.0,24.0
1915645,2076,31,0,1,22,38,28,38.0,35.0
1915708,2076,35,3,19,1,39,66,33.0,78.0
1915751,2076,37,3,12,1,28,37,28.0,63.0
1915819,2076,41,3,19,1,33,33,35.0,8.0
1915822,2076,41,3,19,1,29,33,32.0,63.0
1915844,2076,42,3,19,1,50,51,68.0,10.0
1915857,2076,43,3,19,1,33,35,33.0,66.0
1915950,2076,47,3,19,1,9,14,6.0,54.0
1915956,2076,48,3,19,1,30,15,37.0,4.0
1915958,2076,48,3,19,1,29,25,61.0,9.0
1915974,2076,49,0,9,27,33,6,32.0,4.0
1915976,2076,49,3,19,1,32,4,54.0,12.0
1916037,2076,53,3,13,1,32,17,71.0,24.0
1916089,2076,57,3,13,1,25,92,28.0,86.0
1916117,2076,59,3,19,1,33,36,31.0,4.0
1916164,2076,62,0,1,22,7,48,5.0,46.0
1916195,2076,64,0,10,27,10,76,12.0,87.0
1916197,2076,64,3,19,1,12,87,25.0,96.0
1916228,2076,66,3,14,1,8,47,42.0,17.0
1916232,2076,66,1,5,1,43,19,75.0,35.0
1916261,2076,70,3,19,20,30,18,33.0,28.0
1916353,2076,74,3,19,1,30,35,35.0,5.0
1916355,2076,74,3,19,1,29,30,33.0,70.0
1916390,2076,76,3,19,1,26,31,29.0,6.0
1916437,2076,79,0,10,27,33,29,27.0,35.0
1916439,2076,79,3,12,1,27,35,39.0,47.0
1916461,2076,81,3,19,1,15,20,8.0,39.0
1916464,2076,81,3,13,1,34,8,68.0,68.0
1916615,2076,89,0,10,27,41,33,38.0,8.0
1916649,2076,91,3,12,20,30,43,47.0,45.0
1916652,2076,91,3,12,1,31,36,63.0,27.0
1915072,2078,0,3,19,1,67,84,71.0,98.0
1915074,2078,0,3,19,1,69,89,72.0,100.0
1915077,2078,0,3,19,1,80,96,76.0,98.0
1915169,2078,5,3,19,1,43,41,41.0,87.0
1915184,2078,6,3,19,1,46,77,46.0,98.0
1915206,2078,7,3,19,1,15,50,30.0,51.0
1915244,2078,9,3,19,1,44,37,40.0,15.0
1915313,2078,13,3,19,1,57,94,56.0,99.0
1915315,2078,13,3,19,1,57,89,62.0,94.0
1915349,2078,14,3,19,1,37,71,45.0,94.0
1915409,2078,17,3,19,1,37,93,27.0,72.0
1915416,2078,18,2,0,1,60,81,74.0,82.0
1915423,2078,19,0,10,27,73,63,76.0,58.0
1915427,2078,19,0,10,27,60,85,49.0,87.0
1915429,2078,19,3,19,1,49,87,14.0,63.0
1915453,2078,20,0,9,27,60,34,62.0,34.0
1915455,2078,20,0,8,27,62,34,70.0,27.0
1915457,2078,20,3,19,1,70,27,67.0,6.0
1915474,2078,23,2,0,1,53,94,85.0,96.0
1915475,2078,23,3,19,1,85,96,79.0,87.0
1915523,2078,25,0,9,22,15,95,13.0,100.0
1915572,2078,27,3,19,1,62,80,55.0,58.0
1915591,2078,28,0,10,27,88,90,97.0,97.0
1915616,2078,29,3,19,1,46,72,56.0,96.0
1915618,2078,30,3,19,1,51,83,39.0,86.0
1915620,2078,30,3,19,1,46,95,37.0,86.0
1915625,2078,30,3,19,1,56,93,57.0,97.0
1915664,2078,33,3,19,1,40,74,56.0,97.0
1915666,2078,33,3,19,1,56,85,54.0,84.0
1915672,2078,33,3,19,1,70,88,76.0,97.0
1915740,2078,37,3,19,1,43,84,32.0,85.0
1915803,2078,40,3,19,1,53,94,38.0,54.0
1915898,2078,45,3,19,1,79,79,79.0,99.0
1915920,2078,46,3,12,20,30,77,43.0,63.0
1915946,2078,47,2,0,5,34,78,76.0,84.0
1915969,2078,48,3,19,1,38,77,42.0,94.0
1916002,2078,50,3,19,1,43,82,54.0,94.0
1916047,2078,54,3,19,1,68,95,78.0,98.0
1916049,2078,54,3,19,1,65,89,45.0,77.0
1916084,2078,57,3,19,1,30,94,34.0,71.0
1916101,2078,57,3,19,1,36,70,28.0,51.0
1916159,2078,62,3,13,1,55,84,68.0,4.0
1916170,2078,62,3,19,1,85,96,76.0,75.0
1916179,2078,63,2,0,20,44,81,76.0,47.0
1916180,2078,63,3,19,5,76,47,89.0,32.0
1916307,2078,71,3,19,1,35,93,30.0,81.0
1916328,2078,73,0,10,27,43,89,48.0,96.0
1916334,2078,73,3,19,1,43,84,44.0,94.0
1916374,2078,76,3,19,1,79,78,78.0,64.0
1916419,2078,78,0,9,27,41,83,37.0,95.0
1916421,2078,78,3,19,5,37,95,45.0,94.0
1916429,2078,78,1,3,19,100,100,90.0,45.0
1916448,2078,79,2,0,1,70,76,81.0,71.0
1916449,2078,79,3,19,1,81,71,92.0,73.0
1916454,2078,80,1,21,1,90,100,80.0,89.0
1916482,2078,81,1,21,1,16,100,37.0,96.0
1916512,2078,83,3,19,1,75,95,95.0,93.0
1916516,2078,84,1,3,1,100,100,79.0,75.0
1916543,2078,85,3,13,26,47,80,91.0,61.0
1916547,2078,86,1,3,19,100,100,90.0,44.0
1916596,2078,88,3,19,1,68,96,78.0,90.0
1916614,2078,89,3,13,1,33,72,59.0,67.0
1916618,2078,89,3,19,20,55,80,64.0,71.0
1916632,2078,90,3,19,1,29,90,28.0,73.0
1916660,2078,91,3,19,5,59,97,65.0,84.0
1916692,2078,93,3,19,1,58,83,57.0,63.0
1916696,2078,93,3,13,1,59,73,86.0,28.0
1915062,2095,0,3,19,1,50,50,44.0,33.0
1915069,2095,0,3,12,1,62,35,57.0,30.0
1915076,2095,0,3,19,1,84,100,80.0,96.0
1915078,2095,0,3,19,1,76,98,67.0,93.0
1915105,2095,1,3,13,1,41,91,69.0,95.0
1915168,2095,5,3,19,1,41,5,43.0,41.0
1915208,2095,7,0,10,27,30,51,26.0,49.0
1915222,2095,8,3,12,1,15,67,24.0,61.0
1915232,2095,9,0,8,27,18,56,27.0,39.0
1915234,2095,9,3,13,1,27,39,63.0,5.0
1915243,2095,9,3,19,1,53,32,44.0,37.0
1915299,2095,12,0,1,27,62,21,71.0,43.0
1915316,2095,13,3,19,1,62,94,59.0,89.0
1915413,2095,18,2,0,1,41,19,63.0,20.0
1915414,2095,18,3,19,1,63,20,60.0,34.0
1915503,2095,24,3,19,1,63,84,67.0,98.0
1915505,2095,24,0,9,22,84,97,93.0,88.0
1915528,2095,25,3,12,1,26,82,40.0,83.0
1915558,2095,26,0,8,27,62,38,60.0,26.0
1915559,2095,26,3,19,1,60,26,52.0,32.0
1915613,2095,29,0,8,27,45,39,48.0,51.0
1915615,2095,29,3,19,1,48,51,46.0,72.0
1915631,2095,30,0,10,22,75,76,82.0,74.0
1915633,2095,30,0,10,27,82,74,84.0,68.0
1915660,2095,33,3,19,1,50,50,41.0,50.0
1915674,2095,33,3,19,1,78,86,69.0,86.0
1915706,2095,35,3,12,1,42,13,53.0,17.0
1915721,2095,36,0,9,22,47,20,59.0,16.0
1915774,2095,39,3,19,1,58,88,56.0,80.0
1915832,2095,41,0,1,27,44,5,41.0,16.0
1915921,2095,46,3,12,1,43,63,41.0,36.0
1915945,2095,47,3,19,5,32,39,34.0,78.0
1916004,2095,50,3,19,1,53,70,56.0,29.0
1916018,2095,51,3,19,1,82,86,84.0,96.0
1916104,2095,58,3,19,1,56,10,55.0,0.0
1916106,2095,58,3,19,1,60,4,59.0,15.0
1916131,2095,61,3,12,1,28,4,27.0,16.0
1916145,2095,62,0,8,22,24,29,21.0,14.0
1916162,2095,62,3,4,19,99,28,93.0,52.0
1916199,2095,65,0,8,22,72,12,65.0,6.0
1916201,2095,65,3,19,1,65,6,74.0,19.0
1916218,2095,65,3,19,1,51,17,39.0,34.0
1916320,2095,72,3,19,1,36,3,26.0,18.0
1916395,2095,77,3,19,1,47,79,51.0,92.0
1916399,2095,77,3,19,1,47,82,54.0,77.0
1916440,2095,79,0,1,27,61,53,68.0,72.0
1916446,2095,79,0,9,27,62,67,64.0,71.0
1916447,2095,79,3,19,1,64,71,70.0,76.0
1916509,2095,83,3,19,1,74,15,71.0,36.0
1916532,2095,85,3,19,5,34,38,36.0,67.0
1916554,2095,86,0,10,27,77,30,73.0,52.0
1916582,2095,88,3,19,1,39,62,30.0,49.0
1916594,2095,88,3,19,1,56,73,54.0,86.0
1916636,2095,90,3,19,1,53,32,76.0,5.0
1916659,2095,91,3,19,5,35,76,59.0,97.0
1915065,2105,0,3,19,1,65,2,72.0,13.0
1915114,2105,2,2,0,1,46,17,66.0,10.0
1915155,2105,4,0,9,22,29,8,36.0,0.0
1915157,2105,4,1,21,1,36,0,36.0,9.0
1915159,2105,4,3,19,1,37,4,34.0,19.0
1915167,2105,5,1,21,1,37,0,41.0,5.0
1915182,2105,6,3,13,1,41,8,40.0,78.0
1915235,2105,9,3,19,1,63,5,51.0,6.0
1915245,2105,9,3,19,1,40,15,12.0,44.0
1915263,2105,10,3,20,1,65,13,87.0,13.0
