id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1915273,2105,11,3,13,1,64,26,66.0,99.0
1915395,2105,17,0,8,27,14,7,24.0,7.0
1915396,2105,17,3,19,1,24,7,28.0,17.0
1915405,2105,17,3,19,1,28,6,31.0,19.0
1915407,2105,17,3,13,1,25,12,23.0,78.0
1915431,2105,19,3,19,1,25,41,30.0,23.0
1915433,2105,19,3,19,1,43,11,43.0,6.0
1915448,2105,20,3,19,1,72,13,85.0,9.0
1915498,2105,24,3,19,1,53,6,44.0,24.0
1915552,2105,26,2,0,1,14,46,26.0,33.0
1915554,2105,26,0,8,27,26,33,37.0,24.0
1915555,2105,26,3,19,1,37,24,48.0,41.0
1915560,2105,26,3,19,1,52,32,61.0,20.0
1915562,2105,26,0,8,22,54,31,58.0,35.0
1915564,2105,26,0,10,27,58,35,62.0,28.0
1915569,2105,27,3,19,1,46,29,35.0,62.0
1915583,2105,28,1,21,1,28,0,6.0,38.0
1915586,2105,28,3,19,1,9,18,18.0,74.0
1915609,2105,29,3,19,1,34,20,5.0,42.0
1915662,2105,33,3,19,1,44,7,31.0,55.0
1915670,2105,33,3,13,1,45,11,52.0,83.0
1915701,2105,35,0,8,22,21,5,24.0,0.0
1915703,2105,35,1,21,1,24,0,26.0,12.0
1915705,2105,35,3,13,1,24,5,42.0,13.0
1915745,2105,37,3,19,1,45,12,36.0,24.0
1915764,2105,38,1,21,1,16,0,21.0,10.0
1915766,2105,38,0,8,27,6,8,12.0,6.0
1915798,2105,39,3,13,1,54,13,51.0,84.0
1915808,2105,40,0,8,27,82,9,80.0,26.0
1915831,2105,41,1,21,1,23,0,44.0,5.0
1915863,2105,43,0,9,22,19,12,26.0,25.0
1915871,2105,43,3,19,1,7,33,18.0,95.0
1915893,2105,45,3,19,1,52,13,32.0,24.0
1915914,2105,46,0,9,22,6,27,11.0,11.0
1915924,2105,46,0,8,22,42,7,64.0,0.0
1915940,2105,47,0,8,22,12,8,9.0,11.0
1915942,2105,47,3,19,5,9,11,10.0,13.0
1915967,2105,48,3,13,1,29,5,16.0,88.0
1916006,2105,50,3,19,1,60,1,83.0,7.0
1916013,2105,50,3,13,1,68,39,91.0,87.0
1916034,2105,53,1,21,1,36,0,31.0,9.0
1916042,2105,53,3,19,1,54,4,47.0,17.0
1916044,2105,54,3,19,1,38,6,33.0,51.0
1916052,2105,54,3,19,1,68,2,91.0,3.0
1916056,2105,54,1,21,1,76,0,70.0,3.0
1916059,2105,54,0,8,22,78,2,76.0,0.0
1916061,2105,54,1,21,1,76,0,90.0,24.0
1916069,2105,56,3,19,1,77,12,82.0,3.0
1916071,2105,56,3,4,19,70,15,91.0,66.0
1916095,2105,57,0,10,27,67,3,68.0,4.0
1916096,2105,57,3,12,1,68,4,49.0,8.0
1916161,2105,62,3,20,26,79,22,99.0,28.0
1916212,2105,65,1,21,1,59,0,50.0,6.0
1916214,2105,65,3,19,1,59,4,64.0,3.0
1916257,2105,70,3,19,1,47,17,33.0,36.0
1916270,2105,70,0,9,22,8,24,9.0,30.0
1916316,2105,72,0,9,27,21,6,19.0,12.0
1916317,2105,72,3,19,1,19,12,37.0,15.0
1916321,2105,72,3,19,1,26,18,11.0,42.0
1916364,2105,75,0,8,22,56,5,45.0,0.0
1916366,2105,75,1,21,1,45,0,35.0,10.0
1916369,2105,75,3,13,1,37,23,44.0,90.0
1916411,2105,77,3,19,1,67,11,66.0,1.0
1916506,2105,83,3,19,1,75,11,79.0,18.0
1916511,2105,83,3,19,1,61,58,75.0,95.0
1916517,2105,84,3,4,2,79,75,85.0,36.0
1916562,2105,86,3,19,1,48,84,26.0,57.0
1916578,2105,88,3,19,1,24,8,21.0,26.0
1916585,2105,88,3,13,1,50,19,73.0,21.0
1916589,2105,88,1,21,1,64,0,66.0,1.0
1916591,2105,88,3,19,1,58,2,41.0,19.0
1916624,2105,90,3,13,1,64,9,55.0,75.0
1916645,2105,91,3,19,20,20,30,11.0,47.0
1916647,2105,91,3,19,1,28,15,47.0,12.0
1916678,2105,92,3,13,1,40,74,69.0,36.0
1916134,2111,61,3,19,1,46,26,44.0,5.0
1916156,2111,62,3,19,1,45,48,43.0,91.0
1916163,2111,62,0,1,22,93,52,95.0,54.0
1916181,2111,63,0,8,27,89,32,90.0,37.0
1916193,2111,64,0,1,27,74,31,86.0,29.0
1916223,2111,66,0,10,27,85,58,88.0,64.0
1916256,2111,69,3,19,1,59,45,47.0,17.0
1916263,2111,70,0,9,22,67,72,69.0,42.0
1916280,2111,70,0,8,22,36,95,34.0,95.0
1916318,2111,72,3,19,1,37,15,29.0,19.0
1916347,2111,74,0,1,27,32,67,31.0,54.0
1916409,2111,77,3,19,1,59,72,47.0,22.0
1916424,2111,78,3,19,5,97,75,91.0,62.0
1916484,2111,81,0,8,22,37,96,35.0,93.0
1916485,2111,82,3,12,1,35,93,36.0,85.0
1916504,2111,83,3,20,26,78,24,90.0,11.0
1916598,2111,88,0,8,22,78,90,75.0,97.0
1916619,2111,89,0,8,22,64,71,58.0,84.0
1916634,2111,90,3,19,1,45,76,39.0,59.0
1916697,2111,93,3,19,1,86,28,77.0,52.0
1916132,2129,61,3,19,1,27,16,35.0,21.0
1916222,2129,65,3,12,1,77,37,85.0,58.0
1916372,2129,76,3,19,1,72,87,77.0,96.0
1916530,2129,85,3,19,5,40,27,32.0,17.0
1916544,2129,86,5,18,14,91,61,100.0,100.0
1916550,2129,86,0,8,27,85,13,96.0,14.0
1916621,2129,89,3,19,1,58,84,46.0,66.0
1916695,2129,93,0,8,22,68,55,59.0,73.0
1915070,3335,0,3,19,1,57,30,53.0,64.0
1915178,3335,6,0,10,27,39,23,38.0,22.0
1915262,3335,10,3,12,1,67,41,65.0,13.0
1915403,3335,17,3,19,1,12,36,25.0,28.0
1915471,3335,22,3,19,1,41,61,34.0,49.0
1915497,3335,24,3,13,1,24,78,53.0,6.0
1915509,3335,24,0,10,22,62,96,58.0,96.0
1915511,3335,24,0,1,27,58,96,40.0,100.0
1915519,3335,25,0,9,27,30,83,36.0,88.0
1915527,3335,25,0,9,27,12,93,26.0,82.0
1915573,3335,27,3,19,1,55,58,48.0,40.0
1915661,3335,33,3,19,1,41,50,44.0,7.0
1915668,3335,33,3,19,1,38,66,37.0,16.0
1915777,3335,39,3,12,1,49,54,45.0,48.0
1915787,3335,39,3,12,1,47,15,65.0,19.0
1915793,3335,39,0,8,27,71,28,73.0,25.0
1915795,3335,39,3,19,1,73,25,67.0,5.0
1915797,3335,39,3,19,1,65,16,54.0,13.0
1915866,3335,43,0,9,27,26,25,28.0,15.0
1915867,3335,43,0,8,22,28,15,27.0,17.0
1915869,3335,43,3,19,1,27,17,19.0,7.0
1915895,3335,45,3,19,1,43,36,34.0,52.0
1915966,3335,48,3,19,1,40,22,29.0,5.0
1916024,3335,51,0,9,22,73,80,75.0,72.0
1916086,3335,57,3,19,1,32,50,30.0,21.0
1916090,3335,57,0,9,22,72,14,74.0,0.0
1916130,3335,61,3,12,1,26,12,28.0,4.0
1916133,3335,61,3,19,1,35,21,46.0,26.0
1916168,3335,62,3,19,1,73,66,68.0,91.0
1916171,3335,62,3,4,19,76,75,98.0,40.0
1916279,3335,70,3,13,20,12,90,36.0,95.0
1916309,3335,72,3,19,1,28,52,38.0,19.0
1916319,3335,72,3,19,1,29,19,36.0,3.0
1916478,3335,81,0,9,27,8,87,5.0,90.0
1916499,3335,82,3,12,20,47,49,48.0,15.0
1916510,3335,83,3,19,1,71,36,61.0,58.0
1916580,3335,88,3,19,1,31,36,28.0,52.0
1916622,3335,89,3,19,1,46,66,49.0,28.0
1916635,3335,90,3,19,1,39,59,53.0,32.0
1916651,3335,91,0,1,27,53,55,69.0,64.0
1916674,3335,92,3,13,1,35,46,54.0,86.0
1916693,3335,93,3,19,1,57,63,68.0,55.0
1915133,3341,3,3,19,1,18,68,26.0,70.0
1915171,3341,5,3,19,1,34,80,29.0,63.0
1915183,3341,6,3,19,1,40,78,46.0,77.0
1915221,3341,8,2,2,1,10,56,15.0,67.0
1915247,3341,9,3,19,1,36,87,44.0,96.0
1915249,3341,9,3,19,1,37,84,24.0,62.0
1915252,3341,10,3,19,1,38,94,44.0,93.0
1915278,3341,11,0,9,27,37,92,41.0,98.0
1915304,3341,12,0,9,27,14,91,2.0,88.0
1915305,3341,12,0,8,22,2,88,100.0,100.0
1915408,3341,17,3,19,1,23,78,37.0,93.0
1915410,3341,17,3,19,1,27,72,22.0,46.0
1915436,3341,19,3,19,1,39,91,54.0,96.0
1915438,3341,19,3,19,1,46,87,38.0,56.0
1915463,3341,22,3,19,1,35,74,53.0,97.0
1915571,3341,27,3,19,1,42,83,62.0,80.0
1915587,3341,28,2,0,1,18,74,49.0,93.0
1915588,3341,28,3,19,1,49,93,60.0,98.0
1915602,3341,29,0,1,27,32,70,48.0,53.0
1915619,3341,30,3,19,1,39,86,46.0,95.0
1915621,3341,30,3,19,1,37,86,30.0,55.0
1915643,3341,31,0,1,27,38,77,62.0,72.0
1915651,3341,31,0,9,22,54,96,57.0,82.0
1915738,3341,37,3,19,1,29,86,40.0,95.0
1915741,3341,37,3,19,1,32,85,29.0,77.0
1915749,3341,37,3,19,1,31,99,41.0,87.0
1915772,3341,38,3,19,1,47,85,59.0,95.0
1915800,3341,39,3,19,1,70,97,71.0,100.0
1915802,3341,40,3,19,1,63,94,53.0,94.0
1915853,3341,43,3,19,1,28,95,43.0,93.0
1915872,3341,43,3,19,1,18,95,26.0,79.0
1915890,3341,44,3,19,1,44,81,52.0,97.0
1915892,3341,45,3,13,1,52,82,52.0,13.0
1915903,3341,45,0,1,27,60,93,62.0,100.0
1915968,3341,48,3,19,1,16,88,38.0,77.0
1915973,3341,49,1,21,1,34,100,67.0,94.0
1915997,3341,49,0,9,27,27,44,27.0,41.0
1916050,3341,54,3,19,1,45,77,54.0,18.0
1916073,3341,56,0,1,27,91,66,93.0,34.0
1916100,3341,57,3,19,1,27,76,36.0,70.0
1916155,3341,62,3,19,1,34,68,45.0,48.0
1916169,3341,62,3,19,1,68,91,85.0,96.0
1916189,3341,64,0,10,27,38,72,37.0,76.0
1916221,3341,65,3,13,1,65,76,77.0,37.0
1916245,3341,68,3,12,1,46,69,56.0,66.0
1916255,3341,69,0,1,27,36,77,59.0,45.0
1916275,3341,70,0,1,27,7,65,20.0,100.0
1916288,3341,71,0,9,22,18,93,20.0,100.0
1916291,3341,71,1,21,1,20,100,14.0,82.0
1916298,3341,71,0,9,22,20,93,24.0,92.0
1916300,3341,71,3,19,20,23,95,21.0,89.0
1916306,3341,71,3,19,1,23,84,35.0,93.0
1916308,3341,71,3,19,1,30,81,28.0,52.0
1916323,3341,72,3,19,1,30,83,52.0,87.0
1916371,3341,76,3,19,1,61,72,72.0,87.0
1916406,3341,77,0,10,27,46,93,46.0,93.0
1916408,3341,77,3,19,1,46,93,59.0,72.0
1916436,3341,79,0,1,27,41,77,67.0,71.0
1916455,3341,80,3,19,1,80,89,91.0,96.0
1916474,3341,81,0,9,22,10,90,21.0,100.0
1916533,3341,85,2,0,5,36,67,60.0,72.0
1916534,3341,85,3,19,5,60,72,72.0,98.0
1916549,3341,86,0,1,22,90,44,85.0,13.0
1916557,3341,86,3,19,1,81,63,91.0,85.0
1916593,3341,88,3,19,1,55,81,56.0,73.0
1916595,3341,88,3,19,1,54,86,68.0,96.0
1916605,3341,88,3,19,1,56,87,73.0,86.0
1916613,3341,89,3,19,1,36,58,33.0,72.0
1916626,3341,90,3,19,1,68,91,81.0,97.0
1916633,3341,90,3,19,1,28,73,45.0,76.0
1916671,3341,92,1,21,1,33,100,23.0,62.0
1916677,3341,92,3,19,1,52,83,40.0,74.0
1915063,3346,0,3,19,1,44,33,42.0,4.0
1915125,3346,2,0,9,22,11,9,11.0,0.0
1915158,3346,4,3,19,1,36,9,37.0,4.0
1915161,3346,4,0,8,27,34,19,37.0,7.0
1915163,3346,5,0,8,22,37,7,33.0,4.0
1915251,3346,10,3,19,1,36,55,38.0,94.0
1915348,3346,14,3,19,1,36,46,37.0,71.0
1915404,3346,17,3,19,1,25,28,28.0,6.0
1915406,3346,17,3,19,1,31,19,25.0,12.0
1915415,3346,18,3,19,1,60,34,60.0,81.0
1915445,3346,20,1,3,19,100,0,97.0,32.0
1915469,3346,22,3,19,1,45,34,31.0,48.0
1915476,3346,23,3,19,1,79,87,71.0,99.0
1915499,3346,24,3,19,1,44,24,35.0,25.0
1915534,3346,25,0,9,22,22,6,37.0,6.0
1915568,3346,27,3,19,1,57,18,46.0,29.0
1915585,3346,28,3,19,1,24,5,9.0,18.0
1915704,3346,35,3,19,1,26,12,24.0,5.0
1915765,3346,38,3,19,1,21,10,6.0,8.0
1915776,3346,39,3,19,1,53,49,49.0,54.0
1915778,3346,39,3,19,1,45,48,44.0,24.0
1915796,3346,39,3,19,1,67,5,65.0,16.0
1915806,3346,40,3,19,1,65,6,82.0,9.0
1915870,3346,43,3,19,1,19,7,7.0,33.0
1915922,3346,46,3,19,1,41,36,42.0,7.0
1916005,3346,50,3,19,1,56,29,60.0,1.0
1916007,3346,50,3,19,1,83,7,72.0,18.0
1916041,3346,53,3,19,1,46,16,54.0,4.0
1916043,3346,53,3,19,1,47,17,38.0,6.0
1916070,3346,56,3,19,1,82,3,70.0,15.0
1916107,3346,58,3,19,1,59,15,46.0,3.0
1915113,3347,2,3,19,1,43,55,46.0,17.0
1915140,3347,3,0,9,22,12,22,100.0,100.0
1915145,3347,4,0,1,27,37,29,64.0,48.0
1915181,3347,6,1,5,1,33,24,41.0,8.0
1915241,3347,9,0,9,27,43,22,48.0,24.0
1915242,3347,9,3,19,1,48,24,53.0,32.0
1915256,3347,10,3,13,1,48,8,86.0,10.0
1915339,3347,14,0,10,27,10,10,15.0,18.0
1915344,3347,14,0,9,27,21,17,29.0,14.0
1915346,3347,14,3,19,1,29,14,41.0,38.0
1915412,3347,17,3,19,1,32,9,41.0,19.0
1915432,3347,19,3,19,1,30,23,43.0,11.0
1915435,3347,19,3,13,1,26,33,39.0,91.0
1915441,3347,19,3,20,1,54,12,99.0,12.0
1915461,3347,22,3,19,1,37,21,33.0,48.0
1915468,3347,22,3,19,1,45,21,45.0,34.0
1915500,3347,24,3,19,1,35,25,34.0,53.0
1915567,3347,27,1,5,1,53,40,57.0,18.0
1915574,3347,27,3,19,1,48,40,66.0,10.0
1915623,3347,30,3,19,1,41,15,33.0,48.0
1915669,3347,33,3,19,1,37,16,45.0,11.0
1915744,3347,37,3,19,1,34,25,45.0,12.0
1915746,3347,37,3,19,1,36,24,17.0,50.0
1915757,3347,38,0,9,27,18,10,1.0,2.0
1915779,3347,39,2,0,1,44,24,65.0,6.0
1915780,3347,39,0,8,22,65,6,67.0,0.0
1915805,3347,40,3,19,1,48,12,65.0,6.0
1915816,3347,40,0,9,22,39,23,68.0,18.0
1915824,3347,41,0,9,22,8,9,11.0,0.0
1915851,3347,43,3,19,1,20,16,13.0,52.0
1915882,3347,44,0,9,22,23,6,32.0,0.0
1915894,3347,45,3,19,1,32,24,43.0,36.0
1915939,3347,47,0,9,27,23,2,12.0,8.0
1915944,3347,47,3,19,5,25,27,32.0,39.0
1915965,3347,48,3,19,1,33,35,40.0,22.0
1915985,3347,49,3,19,1,16,12,32.0,3.0
1916040,3347,53,3,19,1,29,31,46.0,16.0
1916051,3347,54,3,19,1,54,18,68.0,2.0
1916057,3347,54,3,19,1,70,3,78.0,2.0
1916074,3347,56,0,1,27,93,34,96.0,41.0
1916076,3347,56,5,18,12,96,41,100.0,100.0
1916087,3347,57,3,19,1,30,21,53.0,4.0
1916097,3347,57,3,19,1,49,8,19.0,30.0
1916103,3347,58,3,19,1,38,13,56.0,10.0
1916105,3347,58,3,19,1,55,0,60.0,4.0
1916213,3347,65,3,19,1,50,6,59.0,4.0
1916258,3347,70,3,19,1,33,36,34.0,55.0
1916362,3347,74,3,12,1,43,12,56.0,5.0
1916367,3347,75,3,19,1,35,10,48.0,4.0
1916412,3347,77,3,19,1,66,1,47.0,23.0
1916466,3347,81,0,1,27,32,32,47.0,59.0
1916502,3347,83,3,19,1,36,14,33.0,48.0
1916508,3347,83,3,19,1,72,26,74.0,15.0
1916529,3347,85,3,19,5,31,21,40.0,27.0
1916531,3347,85,3,19,5,32,17,34.0,38.0
1916579,3347,88,3,19,1,21,26,31.0,36.0
1916592,3347,88,3,13,1,41,19,55.0,81.0
1916623,3347,89,3,19,1,49,28,64.0,9.0
1916630,3347,90,3,19,1,25,19,12.0,50.0
1916637,3347,90,3,4,19,76,5,96.0,71.0
1916673,3347,92,3,19,1,39,13,35.0,46.0
1916683,3347,92,3,12,1,50,36,60.0,51.0
1916687,3347,93,0,10,22,43,10,49.0,0.0
1916690,3347,93,1,21,1,49,0,53.0,17.0
1915080,3394,0,0,9,27,33,7,33.0,17.0
1915081,3394,0,3,19,1,33,17,36.0,34.0
1915095,3394,1,3,19,1,44,79,50.0,93.0
1915097,3394,1,3,19,1,59,75,41.0,91.0
1915123,3394,2,3,19,1,68,85,89.0,91.0
1915128,3394,3,3,19,1,82,82,89.0,93.0
1915138,3394,3,3,19,1,88,86,88.0,78.0
1915154,3394,4,0,8,22,71,92,64.0,100.0
1915192,3394,6,3,19,1,37,73,28.0,68.0
1915289,3394,11,3,19,1,70,52,60.0,48.0
1915325,3394,14,0,8,27,77,5,81.0,3.0
1915327,3394,14,3,19,1,81,3,69.0,6.0
1915341,3394,14,3,19,20,66,80,67.0,93.0
1915356,3394,15,3,19,1,40,41,28.0,89.0
1915359,3394,15,3,19,1,36,78,43.0,95.0
1915361,3394,15,3,19,1,38,73,49.0,49.0
1915363,3394,15,3,19,1,37,76,29.0,71.0
1915380,3394,16,3,19,1,42,74,39.0,69.0
1915401,3394,17,3,19,1,92,95,90.0,71.0
1915603,3394,29,3,19,20,52,47,51.0,55.0
1915654,3394,31,3,19,1,63,36,60.0,20.0
1915656,3394,31,3,19,1,63,35,54.0,57.0
1915692,3394,34,3,19,1,62,12,71.0,7.0
1915694,3394,34,3,13,1,57,10,30.0,63.0
1915711,3394,35,3,19,1,66,78,61.0,83.0
1915713,3394,35,3,19,1,66,87,70.0,76.0
1915722,3394,36,0,8,22,53,80,41.0,84.0
1915723,3394,36,3,19,1,41,84,34.0,92.0
1915725,3394,36,3,19,1,36,77,26.0,67.0
1915842,3394,42,3,19,1,80,94,69.0,76.0
1915864,3394,43,0,8,22,81,88,74.0,75.0
1915868,3394,43,0,9,22,72,85,73.0,83.0
1915885,3394,44,3,19,1,71,90,79.0,96.0
1915918,3394,46,3,19,1,50,50,32.0,61.0
1915927,3394,46,3,19,1,58,89,51.0,97.0
1916025,3394,51,0,8,22,27,20,25.0,28.0
